000000.000000 (000.000000)  Recording Start: Mon Apr 03 06:44:04 PM
000000.000022 (000.000022)  DebugLevel 4
000000.000041 (000.000019)  DebugRxFilter 1
000000.000059 (000.000018)  **************** NEW CLIENT SESSION ****************
000002.486943 (002.486884)  Connect() ID = 00 Dev = 01 Proto = J1939:Channel=1;Baud=Auto txSz = 00000 rxSz = 00000 Pkt = 0
000031.735551 (000.004198)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 4A 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000031.739865 (000.004315)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 4B 00 7C FD 00 06 00 FF F8 F3 D0 30 FD FF E3 FF
000031.743536 (000.003670)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 5D 00 04 F0 00 03 00 FF F0 7D 89 98 12 00 F4 89
000031.747348 (000.003812)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 5E 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000031.751626 (000.004277)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 5F 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000031.756615 (000.004990)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 65 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000031.760700 (000.004084)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 70 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000031.764802 (000.004103)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 71 00 04 F0 00 03 00 FF F0 7D 89 9D 12 00 F4 89
000031.768519 (000.003717)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 72 00 03 F0 00 03 00 FF DD 00 14 FF FF FF 32 FF
000031.772952 (000.004433)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 84 00 04 F0 00 03 00 FF F0 7D 89 A1 12 00 F4 89
000031.776901 (000.003949)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 85 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000031.780872 (000.003971)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 98 00 04 F0 00 03 00 FF F0 7D 89 A6 12 00 F4 89
000031.784638 (000.003766)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 9A 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
000031.788918 (000.004280)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 AD 00 04 F0 00 03 00 FF F0 7D 89 AF 12 00 F4 89
000031.792888 (000.003970)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 AE 00 E4 FE 00 06 00 FF 00 3F FC FC 03 3F FF FF
000031.797045 (000.004157)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 C0 00 04 F0 00 03 00 FF F0 7D 89 B7 12 00 F4 89
000031.801222 (000.004177)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 C1 00 F1 FE 00 06 00 FF F7 00 00 00 00 00 03 30
000031.805425 (000.004203)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 C3 00 DD FE 00 06 00 FF FF FF FF FF FF FF FF FF
000031.809866 (000.004441)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 D4 00 04 F0 00 03 00 FF F0 7D 89 BD 12 00 F4 89
000031.814007 (000.004141)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 D6 00 03 F0 00 03 00 FF DD 00 13 FF FF FF 2F FF
000031.818138 (000.004131)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 E8 00 04 F0 00 03 00 FF F0 7D 89 BF 12 00 F4 89
000031.822207 (000.004069)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 E9 00 C1 FE 00 06 00 FF 41 7D BC 05 41 7D BC 05
000031.826054 (000.003847)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 FC 00 04 F0 00 03 00 FF F0 7D 89 C1 12 00 F4 89
000031.829953 (000.003899)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 75 FE 00 F7 FE 00 06 00 FF FF FF FF FF FF FF 17 01
000031.833785 (000.003832)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 10 00 04 F0 00 03 00 FF F0 7D 89 C6 12 00 F4 89
000031.838200 (000.004416)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 11 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000031.842081 (000.003881)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 13 00 DF FE 00 06 00 FF 86 00 13 FF 7D FF FF FF
000031.845831 (000.003750)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 25 00 04 F0 00 03 00 FF F0 7D 89 CF 12 00 F4 89
000031.849559 (000.003728)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 26 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000031.853585 (000.004025)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 27 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000031.857723 (000.004139)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 2D 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000031.861716 (000.003993)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 37 00 04 F0 00 03 00 FF F0 7D 88 DD 12 00 F4 88
000031.865749 (000.004032)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 39 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000031.869785 (000.004036)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 3A 00 03 F0 00 03 00 FF DD 00 12 FF FF FF 2D FF
000031.874192 (000.004407)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 4C 00 04 F0 00 03 00 FF F0 7D 88 E6 12 00 F4 88
000031.878304 (000.004112)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 4E 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000031.882323 (000.004019)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 60 00 04 F0 00 03 00 FF F0 7D 88 E9 12 00 F4 88
000031.886462 (000.004139)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 61 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
000031.890984 (000.004522)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 74 00 04 F0 00 03 00 FF F0 7D 88 E6 12 00 F4 88
000031.895041 (000.004057)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 88 00 04 F0 00 03 00 FF F0 7D 88 E5 12 00 F4 88
000031.899224 (000.004183)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 89 00 F1 FE 00 06 00 FF F7 00 00 00 00 00 03 30
000031.903503 (000.004279)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 9C 00 04 F0 00 03 00 FF F0 7D 88 E1 12 00 F4 88
000031.907900 (000.004398)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 9D 00 03 F0 00 03 00 FF DD 00 12 FF FF FF 2D FF
000031.912263 (000.004362)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 B0 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.916260 (000.003998)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 C4 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.920623 (000.004363)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 D8 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.924807 (000.004183)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 D9 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000031.928749 (000.003942)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 ED 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.932971 (000.004222)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 EE 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000031.937018 (000.004048)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 EF 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000031.940881 (000.003863)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 F6 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000031.944580 (000.003699)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 76 FF 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.948349 (000.003769)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 00 00 03 F0 00 03 00 FF DD 00 12 FF FF FF 2D FF
000031.952548 (000.004199)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 01 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000031.956799 (000.004251)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 13 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.960992 (000.004193)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 15 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000031.964808 (000.003816)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 28 00 04 F0 00 03 00 FF F0 7D 88 DF 12 00 F4 88
000031.968801 (000.003992)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 2A 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
000031.973616 (000.004815)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 3C 00 04 F0 00 03 00 FF F0 7E 88 DF 12 00 F4 88
000031.977604 (000.003988)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 50 00 04 F0 00 03 00 FF F0 7E 88 DD 12 00 F4 88
000031.981781 (000.004177)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 51 00 F1 FE 00 06 00 FF F7 00 00 00 00 00 03 30
000031.985923 (000.004142)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 64 00 04 F0 00 03 00 FF F0 7E 88 DB 12 00 F4 88
000031.990366 (000.004442)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 65 00 03 F0 00 03 00 FF DD 02 13 FF FF FF 2D FF
000031.994178 (000.003812)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 78 00 04 F0 00 03 00 FF F0 7E 88 DB 12 00 F4 88
000031.999787 (000.005608)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 8C 00 04 F0 00 03 00 FF F0 7E 88 D8 12 00 F4 88
000032.009605 (000.009818)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 A0 00 04 F0 00 03 00 FF F0 7E 88 DD 12 00 F4 88
000032.011657 (000.002052)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 A1 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000032.019614 (000.007957)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 B4 00 04 F0 00 03 00 FF F0 7E 88 E5 12 00 F4 88
000032.022241 (000.002627)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 B5 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000032.026473 (000.004231)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 B6 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000032.030924 (000.004451)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 BE 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000032.034833 (000.003909)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 C7 00 04 F0 00 03 00 FF F0 7F 88 ED 12 00 F4 88
000032.039056 (000.004223)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 C8 00 03 F0 00 03 00 FF DC 04 12 FF FF FF 2D FF
000032.043382 (000.004326)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 C9 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000032.047488 (000.004106)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 DB 00 04 F0 00 03 00 FF F0 7F 88 EF 12 00 F4 88
000032.051681 (000.004193)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 DC 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000032.055784 (000.004103)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 EF 00 04 F0 00 03 00 FF F0 7F 88 ED 12 00 F4 88
000032.059832 (000.004048)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 77 F1 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
000032.063643 (000.003811)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 04 00 04 F0 00 03 00 FF F0 7F 88 E9 12 00 F4 88
000032.067692 (000.004049)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 05 00 DF FE 00 06 00 FF 86 00 13 FF 7D FF FF FF
000032.072234 (000.004541)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 17 00 04 F0 00 03 00 FF F0 7F 88 E5 12 00 F4 88
000032.076460 (000.004227)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 18 00 F1 FE 00 06 00 FF F7 00 00 00 00 00 03 30
000032.080485 (000.004025)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 1A 00 B3 FD 00 06 00 FF FF FF 00 29 FF FF FF FF
000032.084309 (000.003824)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 2B 00 04 F0 00 03 00 FF F0 7F 88 E1 12 00 F4 88
000032.088506 (000.004198)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 2D 00 03 F0 00 03 00 FF DC 06 12 FF FF FF 2D FF
000032.093113 (000.004607)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 2E 00 EF FE 00 06 00 FF 18 FF FF 6F FF FF FF FA
000032.097258 (000.004145)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 3F 00 04 F0 00 03 00 FF F0 80 88 DB 12 00 F4 88
000032.101494 (000.004235)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 41 00 DB FE 00 06 00 FF FF FF FF FF FF FF FF FF
000032.105567 (000.004073)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 53 00 04 F0 00 03 00 FF F0 80 88 D3 12 00 F4 88
000032.110016 (000.004449)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 55 00 F6 FE 00 06 00 FF FF 32 45 32 FF E0 2A FF
000032.114535 (000.004519)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 67 00 04 F0 00 03 00 FF F0 80 88 CF 12 00 F4 88
000032.118563 (000.004028)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 68 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000032.123431 (000.004868)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 6A 00 D0 FD 00 06 00 FF FF FF FF FF 05 FF FF FF
000032.127465 (000.004034)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 7B 00 04 F0 00 03 00 FF F0 80 88 CC 12 00 F4 88
000032.131821 (000.004356)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 7D 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000032.135815 (000.003995)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 7E 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000032.140521 (000.004706)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 87 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000032.144508 (000.003987)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 8E 00 04 F0 00 03 00 FF F0 81 88 CC 12 00 F4 88
000032.148505 (000.003997)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 90 00 03 F0 00 03 00 FF DC 09 13 FF FF FF 2D FF
000032.152792 (000.004286)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 91 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000032.156664 (000.003872)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 A3 00 04 F0 00 03 00 FF F0 81 88 CD 12 00 F4 88
000032.160512 (000.003848)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 A4 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000032.164554 (000.004042)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 B7 00 04 F0 00 03 00 FF F0 81 88 CF 12 00 F4 88
000032.168584 (000.004030)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 B8 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
000032.173454 (000.004870)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 C9 00 CA FE 00 06 00 FF 03 FF 00 00 00 00 FF FF
000032.177546 (000.004092)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 CC 00 04 F0 00 03 00 FF F0 81 88 D1 12 00 F4 88
000032.181961 (000.004414)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 DF 00 04 F0 00 03 00 FF F0 82 88 CF 12 00 F4 88
000032.186037 (000.004076)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 E0 00 F1 FE 00 06 00 FF F7 00 00 00 00 00 03 30
000032.190013 (000.003976)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 F3 00 04 F0 00 03 00 FF F0 82 88 CD 12 00 F4 88
000032.193930 (000.003917)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 78 F5 00 03 F0 00 03 00 FF DC 0C 13 FF FF FF 2D FF
000032.197917 (000.003987)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 07 00 04 F0 00 03 00 FF F0 82 88 CD 12 00 F4 88
000032.201792 (000.003875)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 1B 00 04 F0 00 03 00 FF F0 82 88 CF 12 00 F4 88
000032.209660 (000.007868)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 2F 00 04 F0 00 03 00 FF F0 83 88 D3 12 00 F4 88
000032.211585 (000.001925)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 30 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000032.219664 (000.008079)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 43 00 04 F0 00 03 00 FF F0 83 88 DB 12 00 F4 88
000032.222720 (000.003055)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 44 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000032.226505 (000.003785)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 45 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000032.230487 (000.003982)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 4F 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000032.234267 (000.003779)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 56 00 04 F0 00 03 00 FF F0 83 88 E5 12 00 F4 88
000032.238012 (000.003745)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 58 00 03 F0 00 03 00 FF DC 10 12 FF FF FF 2D FF
000032.242096 (000.004084)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 5A 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000032.245879 (000.003783)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 6B 00 04 F0 00 03 00 FF F0 84 88 E5 12 00 F4 88
000032.250075 (000.004195)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 6C 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000032.253907 (000.003833)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 7F 00 04 F0 00 03 00 FF F0 84 88 E3 12 00 F4 88
000032.258660 (000.004753)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 80 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
000032.262824 (000.004164)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 93 00 04 F0 00 03 00 FF F0 84 88 DF 12 00 F4 88
000032.269488 (000.006664)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 A7 00 04 F0 00 03 00 FF F0 84 88 DF 12 00 F4 88
000032.271566 (000.002078)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 A8 00 F1 FE 00 06 00 FF F7 00 00 00 00 00 03 30
000032.279653 (000.008088)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 BB 00 04 F0 00 03 00 FF F0 84 88 DD 12 00 F4 88
000032.281477 (000.001823)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 BD 00 03 F0 00 03 00 FF DC 13 12 FF FF FF 2D FF
000032.289576 (000.008100)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 CF 00 04 F0 00 03 00 FF F0 85 88 DD 12 00 F4 88
000032.299601 (000.010024)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 E3 00 04 F0 00 03 00 FF F0 85 88 D8 12 00 F4 88
000032.309632 (000.010031)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 F7 00 04 F0 00 03 00 FF F0 85 88 D4 12 00 F4 88
000032.311643 (000.002010)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 F8 00 01 F0 00 06 00 FF FF FF FF FF 00 FF FF FF
000032.315459 (000.003817)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 79 F9 00 DF FE 00 06 00 FF 86 00 13 FF 7D FF FF FF
000032.319601 (000.004141)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 0B 00 04 F0 00 03 00 FF F0 85 88 D1 12 00 F4 88
000032.323606 (000.004005)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 0C 00 00 F0 00 06 0F FF 00 7D FF FF 0F FF FF FF
000032.327935 (000.004329)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 0D 00 F2 FE 00 06 00 FF 28 00 00 00 3A 00 FF FF
000032.332372 (000.004437)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 17 00 01 F0 00 06 0B FF CC FF F0 FF FF 1F FF FF
000032.336431 (000.004059)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 1E 00 04 F0 00 03 00 FF F0 85 88 D1 12 00 F4 88
000032.341223 (000.004792)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 20 00 03 F0 00 03 00 FF DC 14 13 FF FF FF 2D FF
000032.345120 (000.003897)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 22 00 BF FE 00 06 0B FF 00 00 7D 7D 7D 7D FF FF
000032.349177 (000.004057)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 32 00 04 F0 00 03 00 FF F0 85 88 D4 12 00 F4 88
000032.353464 (000.004288)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 33 00 F0 FE 00 06 00 FF FF FF FF 00 00 F1 00 FF
000032.356111 (000.002646)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 46 00 04 F0 00 03 00 FF F0 85 88 D7 12 00 F4 88
000032.360199 (000.004088)  Rx() ID = 00 Ret = 0019 Sz = 02048 Blk = 1 Data:  00 1F 7A 48 00 E0 FE 00 06 00 FF 55 BD 3A 00 55 BD 3A 00
